 variables =x,y,ux,uy,rho
 zone J=          80 I=          40 f= point
    13    4     0.0819994955   -0.0043734552    0.0111375416
    13    5     0.0807069770   -0.0047705587    0.0107171694
    13    6     0.0797400324   -0.0051479988    0.0110609625
    13    7     0.0790599347   -0.0054580531    0.0109078376
    13    8     0.0785552446   -0.0056781608    0.0111688982
    13    9     0.0781744795   -0.0057908691    0.0111193274
    13   10     0.0778508067   -0.0057938904    0.0113654996
    13   11     0.0775351997   -0.0056796369    0.0114421268
    13   12     0.0772150164   -0.0054481235    0.0116318593
    13   13     0.0768808169   -0.0050957285    0.0117385904
    13   14     0.0765266145   -0.0046235092    0.0119483545
    13   15     0.0761805087   -0.0040342029    0.0120652877
    13   16     0.0758589182   -0.0033353814    0.0121967433
    13   17     0.0755800901   -0.0025363923    0.0123009375
    13   18     0.0753668990   -0.0016587123    0.0124019674
    13   19     0.0752429658   -0.0007257726    0.0124335207
    13   20     0.0752154853    0.0002366793    0.0124388769
    13   21     0.0752873313    0.0011973903    0.0124222062
    13   22     0.0754562530    0.0021239896    0.0123652619
    13   23     0.0757146268    0.0029916488    0.0122630491
    13   24     0.0760399878    0.0037762443    0.0121261560
    13   25     0.0764076753    0.0044594712    0.0120076169
    13   26     0.0767997049    0.0050309005    0.0118289317
    13   27     0.0771954277    0.0054854682    0.0116658769
    13   28     0.0775657918    0.0058208809    0.0114721183
    13   29     0.0779054250    0.0060425230    0.0113541219
    13   30     0.0782172704    0.0061501353    0.0111274190
    13   31     0.0785039387    0.0061522839    0.0110610502
    13   32     0.0787918722    0.0060500605    0.0108324903
    13   33     0.0791302781    0.0058489105    0.0108646485
    13   34     0.0795809381    0.0055546361    0.0106058765
    13   35     0.0802012525    0.0051846118    0.0107673856
    13   36     0.0810915579    0.0047576107    0.0104377345
    13   37     0.0822957574    0.0043223439    0.0108459686
    13   38     0.0838636308    0.0039267717    0.0103095718
    13   39     0.0841841013    0.0000000000    0.0104323559
    13   40     0.0835086995    0.0010743152    0.0000456189
    14    1     0.0835401951   -0.0011978281    0.0000539318
    14    2     0.0842867388    0.0000000000    0.0107141027
